lead1,lead2,time
0.03458002558921893,-0.03458002558921886,111.4
0.03360251908248424,-0.051025552276472416,111.405
0.02454605596116373,-0.05417959758059901,111.41
0.015500710967499982,-0.05796516127152775,111.415
0.0064806741089976794,-0.06654533727272112,111.42
-0.018875542440133283,-0.05127827837728819,111.425
-0.035255459515727956,-0.02060833877931091,111.43
-0.027624524083579856,-0.004746244933846168,111.435
-0.03236336746679591,0.0008742257201801746,111.44
-0.04558113780566957,0.001840039854396688,111.445
-0.03593048118554003,-0.0023293439517524392,111.45
-0.03001004014185988,0.011536073854168109,111.455
-0.04017871606901002,0.03976426070620306,111.46
-0.03322873440720295,0.03801800137605332,111.465
-0.024495477410363987,0.010952282491564581,111.47
-0.03120879953297067,0.02188726903653856,111.475
-0.013860636837303202,0.08585616943896777,111.48
0.01722234567416747,0.12231017453419805,111.485
0.016167846301640074,0.06372095317169965,111.49
0.010733267224511093,-0.021422072289535837,111.495
0.022886550889361403,-0.032821532721453425,111.5
0.021078168176109618,-0.01076250979266899,111.505
0.01482172045934493,-0.008920266991523013,111.51
0.0156885594009769,0.03392709114268059,111.515
-0.0038623566765153853,0.08487466332271952,111.52
-0.014820010966808113,0.024700018278013602,111.525
0.011216136435563247,-0.03666798352392748,111.53
0.015376988628758631,0.055166785626260206,111.535
-0.00853254831945163,0.13168165328469805,111.54
-0.0011250974555854938,0.04261975483051756,111.545
0.009440602539446296,-0.024652953829943786,111.55
-0.010564436257788086,0.04023418179415257,111.555
-0.016310286869648354,0.08174013744431043,111.56
-0.01713070172830671,0.04624067354858728,111.565
-0.04091426107654198,0.02199310765903592,111.57
-0.03264084313903656,0.015714552823163534,111.575
0.0010897847225926419,0.004264088030091181,111.58
-0.015159722819825576,-0.004722904507629682,111.585
-0.04585955886741998,-0.014512749560328237,111.59
-0.03571170057158759,-0.010633584707965748,111.595
-0.028983708088001842,-0.009082165758033642,111.6
-0.036404029149531246,-0.04431801483438128,111.605
-0.03377806753735648,-0.030056803896036162,111.61
-0.05102311918511583,0.06484976989128687,111.615
-0.07018210703761595,0.06175688625603999,111.62
-0.04445598913194462,-0.045290366384708285,111.625
-0.029819549627260182,-0.021979959782243406,111.63
-0.05786804052741871,0.09419451031175699,111.635
-0.06016984463839807,0.0850508325610545,111.64
-0.03745029872969115,0.034869044563459635,111.645
-0.034580025589218966,0.08398006214524596,111.65
-0.02125727298881435,0.1197146230226407,111.655
0.004773967028851994,0.08616001309045936,111.66
0.00938624556234167,0.06561977988213925,111.665
0.03026123498661949,0.03978893346001683,111.67
0.07852495550725831,-0.03069475187372887,111.675
0.09559529179708316,-0.13446907165907987,111.68
0.08594155158809856,-0.28212340990293916,111.685
0.06840556242030348,-0.3753162148110545,111.69
0.004334874168262273,-0.2867776617522438,111.695
-0.08053669929451845,-0.14740680845443374,111.7
-0.11962729263638892,-0.10774324721958912,111.705
-0.12817575812739837,-0.06018971412551008,111.71
-0.12159766523733315,0.03644819666248902,111.715
-0.08199842512447392,0.051766127838366434,111.72
-0.04634796209931811,0.009713066027761372,111.725
-0.03678376831937344,0.009178633294412932,111.73
-0.0189531221811186,0.008567106418083425,111.735
-0.00651471073696457,-0.010040819541029146,111.74
-0.017837733398360686,-0.00858639237246146,111.745
-0.01186463276243684,-0.015862454651274293,111.75
0.00712006366453035,-0.012302961545723929,111.755
0.0037856422774621705,0.04805588340229117,111.76
0.0020414828882046737,0.07624866696384193,111.765
0.0044969658654110635,0.025938531244169213,111.77
-0.014820010966808109,-0.009880007311205434,111.775
-0.020227914391082694,-0.03221349328534129,111.78
-0.003485536355102131,-0.07792105713781694,111.785
-0.01632650212713856,-0.058201434606663084,111.79
-0.03289130569463603,0.006687514453877596,111.795
-0.010852574929318771,-0.027989656509896578,111.8
-0.0043435391839598695,-0.09126509908292241,111.805
-0.030416268521595912,-0.03569363620988226,111.81
-0.03222815053289585,0.02838877133823274,111.815
-0.019241512457326655,-0.01677033055984636,111.82
-0.02569346753736975,-0.049422445850556516,111.825
-0.02948453568249145,0.004016009426970994,111.83
-0.029155808916797175,0.03670732713788146,111.835
-0.04182429178862569,0.02092751510799734,111.84
-0.045009533814418384,0.03714500173115535,111.845
-0.03166791541778934,0.06476188503127323,111.85
-0.02186445218163578,0.02784240195278271,111.855
-0.01565112544665429,-0.02623387648719547,111.86
-0.015354598183390215,-0.014934070496010133,111.865
-0.020221806221016953,0.012533495713021477,111.87
-0.01011435947729315,-0.012826528405024936,111.875
0.0011564658359527157,-0.036417397495393536,111.88
-0.005980982340515052,-0.01679058422788005,111.885
-0.00019489352188664365,-0.014737969337248236,111.89
0.021419172885994864,-0.03343372225229435,111.895
0.01976001462241082,-0.009880007311205466,111.9
0.008714759441444144,0.020241152721088524,111.905
0.012089192636526799,-0.01162321769250266,111.91
0.00670242408936593,-0.06867068031335605,111.915
-0.006264839735609927,-0.09534065063921847,111.92
-0.01154009185066105,-0.08848289679259805,111.925
-0.0253250244261852,-0.057288592560363526,111.93
-0.03508669895246397,-0.03858766548898345,111.935
-0.0216664661430814,-0.052003769291683426,111.94
-0.019345060833097436,-0.035100615522170364,111.945
-0.03274299349225159,0.01693405681632526,111.95
-0.029072967113432664,0.006834573115397888,111.955
-0.030085915593594012,-0.03917523667144947,111.96
-0.04873275705825636,0.010704879356375797,111.965
-0.04559657079843868,0.11864093396512004,111.97
-0.026810707217264113,0.13977055911062986,111.975
-0.015177348273990674,0.07672002921425002,111.98
0.009300063143199335,0.021231177789550873,111.985
0.028173054530654194,-0.0016439837467210339,111.99
0.015439390937933584,-0.004311762889231219,111.995
0.014513043007790946,-0.002492867163758848,112.0
0.027246615536318252,-0.016527607544344142,112.005
0.005628714596672819,-0.0299746542971674,112.01
-0.017007619165218053,-0.015747631187580616,112.015
-0.00730822013802794,0.00584914924832895,112.02
-0.00988000731120546,0.009880007311205377,112.025
-0.02050611550235083,0.004219816495313534,112.03
-0.007677091689359603,-0.003668845251001948,112.035
-0.007884455733066897,-0.00969947222453546,112.04
-0.021166503402440164,-0.008550013050494456,112.045
-0.0095572850017516,-0.012525438157214346,112.05
-0.012451151042629222,-0.023622960886637522,112.055
-0.04349285980146298,-0.020097646099563698,112.06
-0.04038101035199806,-0.008561541288959928,112.065
-0.019281386264352912,-0.012079434639605197,112.07
-0.028912701391680107,-0.014722683619385198,112.075
-0.034163463689508004,-0.004386839763820002,112.08
-0.028424803367812237,-0.007135999110760162,112.085
-0.04503399176300527,-0.020754558144578786,112.09
-0.050195538467021995,-0.015698784786713032,112.095
-0.037071434688336825,-0.004603779237569691,112.1
-0.05512631827896097,-0.0061273835531179465,112.105
-0.0714738260247646,-0.0018093770472950733,112.11
-0.04632058935280981,0.00236075681859447,112.115
-0.036227149713008396,-0.015332546069166968,112.12
-0.05291132310102631,-0.01881476774357702,112.125
-0.04686318125381868,0.021970113526908218,112.13
-0.03380799375046644,0.06257881927332049,112.135
-0.028409610846650023,0.07125256606194239,112.14
-0.0023885489334781736,0.0631453249324933,112.145
0.019760014622410803,0.039520029244821585,112.15
0.020287944690692516,0.01805616194466026,112.155
0.04544569529266732,0.022950048676017003,112.16
0.08213607107968335,-0.020516293769015252,112.165
0.07219622117299375,-0.17887768557287095,112.17
0.030742514499228702,-0.3323558361076276,112.175
-0.01875612973265783,-0.3459197786702358,112.18
-0.09068595244084511,-0.27345736213550914,112.185
-0.15814302990915552,-0.19788864859489994,112.19
-0.18545876076503734,-0.10607575580021254,112.195
-0.18663605708848566,-0.019761298083856252,112.2
-0.17136486692628566,0.00476538125108823,112.205
-0.14145487985005406,-0.004909357901498102,112.21
-0.11942176001830385,-0.0006724716100711177,112.215
-0.10489884547583851,0.009354567447978822,112.22
-0.08221858377866886,0.019751210867270504,112.225
-0.06395485792056203,0.03522699010939049,112.23
-0.05601133178497218,0.040188178036515254,112.235
-0.04341080761683608,0.036515616247034775,112.24
-0.024813887333912436,0.04169336539459862,112.245
-0.005513703560511161,0.04902996166755821,112.25
0.008641919270133526,0.04560572788530507,112.255
0.009449702091787582,0.02623550821949281,112.26
0.008114917552637605,-0.005116157265381384,112.265
0.011640723742542904,-0.017010003623543785,112.27
0.004940003655602704,0.0,112.275
-0.0010375292210613829,-0.004181050642932091,112.28
0.012681724912047613,-0.04243905003791741,112.285
0.024412788117183545,-0.059863557474628175,112.29
0.02376644601495615,-0.05105592422438709,112.295
0.025177016544422372,-0.059357476549281085,112.3
0.018335517710374376,-0.06796191002223571,112.305
0.007918665734079,-0.03797183368785586,112.31
0.01759043920567606,-3.211022617659022e-05,112.315
0.020886059095219463,0.0010929306895908957,112.32
0.003137690597722027,-0.01080950918519188,112.325
0.005996780207463177,0.006761881274327264,112.33
0.021118634985210875,0.025063119752789412,112.335
0.014654808194013899,-0.008585159547627695,112.34
0.018588493254764325,-0.0489870303902592,112.345
0.03642348041355313,-0.01717196805786876,112.35
0.029528056502364015,0.03177587869005738,112.355
0.03038328961682831,0.0020137369880272194,112.36
0.05410253436274363,-0.048349988370720756,112.365
0.04218122628418561,-0.029154289727166802,112.37
0.020641050287170486,0.0022005134005142917,112.375
0.048905402055603016,-0.022610667959979402,112.38
0.0687368394388315,-0.050392746335168964,112.385
0.051008377206448165,-0.03244515743390342,112.39
0.059020609470810045,-0.011938506979937107,112.395
0.07410005483404057,-0.03458002558921888,112.4
0.05337158495214879,-0.06845749961410443,112.405
0.045535582656331744,-0.04463543533371198,112.41
0.0509624599232974,0.01566424823403225,112.415
0.024109612455731847,-0.0014603871988932136,112.42
0.011263110969722467,-0.09070574064201196,112.425
0.03249787364196754,-0.0949648344706072,112.43
0.02151450726491044,0.008854564943425666,112.435
-0.008686635644942946,0.05888520085217123,112.44
-0.009810398169232383,0.004094675478369401,112.445
-0.020513388976110852,-0.03876605397399163,112.45
-0.05088321744673984,-0.011912345105171298,112.455
-0.05897312292490109,0.030672370840031216,112.46
-0.06413849525399383,0.03668979645257308,112.465
-0.07878085897846959,0.007010427615592084,112.47
-0.06707462358757131,-0.010017294456211917,112.475
-0.05198336289413709,0.02140133192474574,112.48
-0.06610586111835241,0.06107502393703671,112.485
-0.0708013986173534,0.059274408855095356,112.49
-0.055885084404040414,0.04186211536346917,112.495
-0.05369843744106599,0.054534262123987334,112.5
-0.04954340678263638,0.08398994393796264,112.505
-0.02639159150023524,0.08076343293008728,112.51
-0.005864225303300506,0.03885012903577399,112.515
0.006593939316584562,0.024897430424696675,112.52
0.014820010966808137,0.07410005483404057,112.525
0.01456914569221735,0.10653774821316579,112.53
0.016809465830692052,0.06274351213939526,112.535
0.02021985047984962,0.012584715871956554,112.54
0.010987850085949467,0.008665714706309632,112.545
0.004531715301117282,0.007298548351421214,112.55
0.009124460237783657,-0.0013474018065173148,112.555
0.009444658644694957,0.013345413245901978,112.56
0.010538493968985443,0.024331269413997957,112.565
0.009872624695299126,0.006763645152421155,112.57
-0.007053193448274119,-0.0026980925883104117,112.575
-0.014504889097881335,0.010849445165553301,112.58
-0.006416023120042417,0.017903251419356236,112.585
-0.01992880406211295,0.009560093461055717,112.59
-0.030371489803034443,0.0003713293135001234,112.595
-0.004882615213228922,-0.003084092477493001,112.6
0.0015141537564728488,-0.007269752699436167,112.605
-0.02249026025723353,-0.017906652190572806,112.61
-0.01728317798752047,-0.021854823514141565,112.615
-0.004495156146413966,-0.01189529255044894,112.62
-0.015096162715389237,-0.003331696161657002,112.625
0.001454420645355862,0.016395626108080697,112.63
0.03148997666622065,0.059359496162108234,112.635
0.02503592475356844,0.06496433204509919,112.64
0.04267043542028583,0.009055198417246202,112.645
0.1086800804232595,-0.034580025589218855,112.65
0.13588625042056934,-0.08305089111176277,112.655
0.12231675652612929,-0.22821855012613695,112.66
0.11593533932217771,-0.37656027910353285,112.665
0.06608351087215202,-0.369859446556837,112.67
-0.038595895892241404,-0.280074823198651,112.675
-0.11668756447800288,-0.23189481005319984,112.68
-0.15486239126479895,-0.17528982542939245,112.685
-0.1739574499312527,-0.08252293542991977,112.69
-0.15251144224234325,-0.03644491374957634,112.695
-0.12258493447552096,-0.03297435662852798,112.7
-0.12940396280093378,-0.007756059691094125,112.705
-0.13223087788880064,0.013648840703279257,112.71
-0.1157141648605885,0.00023770954549047683,112.715
-0.12236640532280178,-0.014421777933996531,112.72
-0.13272810349577036,-0.01786926641969353,112.725
-0.11464409741139482,-0.019997435834820332,112.73
-0.09949956418452345,-0.012264448544462583,112.735
-0.0967817697909481,-0.0018340542272150839,112.74
-0.0853964698352484,0.0003641895877570034,112.745
-0.07553888642559321,0.006804665835525409,112.75
-0.06980504141971933,0.014266734157179533,112.755
-0.057793707782422564,0.01515373996815754,112.76
-0.051448065931828886,0.026933081153110758,112.765
-0.04144930949402762,0.03924769856190008,112.77
-0.009880007311205434,0.024700018278013526,112.775
0.013314292786425824,0.012481092265030622,112.78
0.014482920685929943,0.028605143571474555,112.785
0.022929777176970582,0.03188600278739913,112.79
0.032411029992801176,0.005416011429534572,112.795
0.027863746152894768,-0.013688577827848724,112.8
0.031762459008652086,-0.021927962702630758,112.805
0.03951921200550167,-0.03179678107223332,112.81
0.03321541386198253,-0.020133354909192262,112.815
0.03808710234730189,0.00889441398097502,112.82
0.05138460974399436,0.012842929136579527,112.825
0.03814257207047161,-0.011780524364100105,112.83
0.02881778346408175,-0.04520139979948943,112.835
0.055683965566431716,-0.08257282921464242,112.84
0.06970696894534871,-0.09908928306724538,112.845
0.05234762034600402,-0.08377042506563971,112.85
0.05459901749413007,-0.083203690397873,112.855
0.076675335787542,-0.1028887373189601,112.86
0.07761856621694892,-0.08775355833314273,112.865
0.06741307042464491,-0.061175229273294586,112.87
0.06815996031939965,-0.08319130758824005,112.875
0.06959144841761011,-0.10056444667609868,112.88
0.06934319090176616,-0.06365460053578106,112.885
0.0709855147035417,-0.049952982251720186,112.89
0.06335961139671216,-0.08657223804000061,112.895
0.0543400402116298,-0.08892006580084866,112.9
0.06278940851306206,-0.05971376072096868,112.905
0.06951540856083456,-0.06797161939875253,112.91
0.0523049413277269,-0.08038401930754721,112.915
0.03552719595722148,-0.058267409069067466,112.92
0.034548613384013035,-0.051105731436341964,112.925
0.02138762226943009,-0.06077443135973419,112.93
-0.004048302815144006,-0.043793898878607095,112.935
-0.009011229239456192,-0.029144147344990188,112.94
-0.006008419340143429,-0.033121947608018,112.945
-0.020867688840892285,-0.014450537220255332,112.95
-0.029532712432377747,-0.0005576357629182541,112.955
-0.0254445986039556,-0.031167566407051848,112.96
-0.0393987552847417,-0.0434296545213148,112.965
-0.05427015084040511,-0.011700179615164267,112.97
-0.04896635691506192,-0.002853066433163915,112.975
-0.06502467086005717,-0.009807150441334709,112.98
-0.09700640407704163,0.014507439517269415,112.985
-0.08334154654947269,0.025948477140139863,112.99
-0.05614231933059791,0.004936610897375374,112.995
-0.07513280651104304,0.011248206474499277,113.0
-0.0892977717926225,0.03300804180168694,113.005
-0.06620998273665653,0.022495482397807562,113.01
-0.06500325755058041,0.024354263068223688,113.015
-0.08153571125508187,0.06137879567849002,113.02
-0.06422004752283518,0.0642200475228352,113.025
-0.041760723694275415,0.02799617059313942,113.03
-0.03816309140259476,0.02537455648237766,113.035
-0.018524180992791905,0.0561010507110247,113.04
0.00452272565662042,0.06812007828608309,113.045
0.0033005125123881547,0.0622964593462007,113.05
0.010039790471942875,0.05988773493931786,113.055
0.025063463645480726,0.054195929565629256,113.06
0.00997976542275626,0.042310021860249646,113.065
-0.007373325304363123,0.035461899607237,113.07
0.006384079601838406,0.03280666309014843,113.075
0.014499149512196564,0.0238977891701537,113.08
0.0027280294428628604,0.01006240926461958,113.085
0.0017325473711629802,0.002119679675856224,113.09
0.00518819223202852,0.0001407503870681092,113.095
-0.004379337644474701,-0.00339968651930375,113.1
-0.010923656181550823,-0.004518060052448266,113.105
-0.009831158059325018,-0.0003926266846627605,113.11
-0.011246268244356322,-0.0029548148949311696,113.115
-0.008423940359951332,-0.011590035076700788,113.12
-0.0038390158886607894,-0.008787640698332051,113.125
-0.012624876326160285,0.00496661666514994,113.13
-0.025876053409164622,0.015869874854358878,113.135
-0.02913772753450363,0.02263245426827024,113.14
-0.03265101464060865,0.025807775529660928,113.145
-0.04446003290042431,0.024700018278013575,113.15
-0.05162590365489784,0.030699934033033404,113.155
-0.045236263205285725,0.046720996837863196,113.16
-0.0352994825453765,0.050803693008058266,113.165
-0.03476868109184792,0.029211101337292787,113.17
-0.041803758086563704,0.003628123250657224,113.175
-0.044848177758812065,0.001939824958794679,113.18
-0.042759048282440384,0.013840787829383038,113.185
-0.04557733423778997,0.014364054436643594,113.19
-0.05075650759037765,0.027472827796370492,113.195
-0.04007317873585053,0.08410249636462228,113.2
-0.013115763269993242,0.12921914937080106,113.205
0.0058242922177803745,0.09941627575017159,113.21
0.014758381796369787,0.044377814936185866,113.215
0.04188915865014003,0.02106757976957508,113.22
0.08663701688468371,-0.026575091975282895,113.225
0.11696048274430974,-0.14286941077322096,113.23
0.12097403377195715,-0.25758653551571115,113.235
0.0907533976921439,-0.3001769953483726,113.24
0.010582622731583571,-0.2845158551496366,113.245
-0.08538594834607287,-0.24709679889431171,113.25
-0.1443988274915252,-0.1901039863533777,113.255
-0.17648343681722276,-0.10109393110558618,113.26
-0.19556770116038402,-0.007096716196446053,113.265
-0.17726003573301072,0.03515860572811593,113.27
-0.14326010601247843,0.029640021933616218,113.275
-0.12948117440880044,0.030338835637089025,113.28
-0.10244292458679741,0.033648994004650004,113.285
-0.057967294414887315,0.016691267235091987,113.29
-0.05090140424255821,0.018585581857201224,113.295
-0.05877253624081433,0.04849829109039534,113.3
-0.032539458022956685,0.05022473316927035,113.305
-0.01395747235858759,0.026513754941442858,113.31
-0.020500589772235723,0.02704862964667164,113.315
-0.007446796949180246,0.03975082282013316,113.32
0.0032621467237663637,0.031475167663769885,113.325
-0.010423968410414609,0.008364794126969952,113.33
0.005759387989614103,-0.009797961567016329,113.335
0.036240065217903836,-0.002054924785894643,113.34
0.017071872727649217,0.019245821759014414,113.345
-0.004432109835759877,0.00542887578827046,113.35
0.012566552103949618,-0.020580350251993278,113.355
0.005807834139129429,0.0059577184000665405,113.36
-0.02130280587660903,0.03909004162198529,113.365
-0.007983958418217522,0.014973949701581977,113.37
0.011180029375847382,-0.0104764887133904,113.375
0.0009111779675550928,-0.0034499150167942544,113.38
0.0012872618976332692,-0.012403364280467406,113.385
0.008517758890257701,-0.028767969458706542,113.39
-0.00233491497816918,-0.030851819208471253,113.395
2.105311809659556e-17,-0.05434004021162976,113.4
0.012873608932523442,-0.06761500010813946,113.405
0.004104948848207473,-0.01582788852735935,113.41
0.00688577738778425,0.025225942050168957,113.415
0.03636058020157142,-0.005922950573858138,113.42
0.04178953781317189,-0.032308487046674245,113.425
0.025865876501329006,-0.017842793333616186,113.43
0.031779964832717236,-0.018497705401149447,113.435
0.04629966561917063,-0.0376711561911568,113.44
0.049176558051769376,-0.0442386508256572,113.445
0.04960912731909837,-0.04517920695572879,113.45
0.04387516874481091,-0.04419914571602606,113.455
0.03912677625533997,-0.03933477936811883,113.46
0.05385540372604179,-0.04196078688448946,113.465
0.06446063865822796,-0.04465422087941506,113.47
0.05154849586126687,-0.038044995806265004,113.475
0.04407217858222572,-0.03388729486419145,113.48
0.049391107718458685,-0.034379829014874574,113.485
0.04072546519876382,-0.03671039746850618,113.49
0.019382764707364976,-0.0393888214477819,113.495
0.0033454048572526293,-0.026644000263307956,113.5
-0.005427348281309139,-0.008095799147084819,113.505
-0.010504382755455587,-0.011119843767286326,113.51
-0.018837672129666853,-0.012531890129121377,113.515
-0.03239681681858866,0.0075398221876964225,113.52
-0.03952002924482162,0.014820010966808166,113.525
-0.04128201664073823,0.0081693862561611,113.53
-0.04763359670926414,0.012894683663216085,113.535
-0.04988179132666929,0.010975098912648144,113.54
-0.043764128828163995,0.009108635630649413,113.545
-0.037397349591362504,0.03385137390774272,113.55
-0.0244471203118272,0.04346637563828174,113.555
-0.007379579100342781,0.02604522082253811,113.56
-0.0059997372806779165,0.04029652291698988,113.565
-0.01118401525506859,0.06505757974833479,113.57
-0.004405432846121258,0.05498660064409954,113.575
-0.00012269001744642682,0.055115147199850716,113.58
-0.004824511576918056,0.053599673138886014,113.585
-0.002288522001761093,-0.004330513347018191,113.59
0.0046465820594011175,-0.03145636677173185,113.595
0.007940317114112803,0.02788761859028333,113.6
0.010363871694663608,0.05254929126622587,113.605
0.0028242429578472844,0.014570805686967397,113.61
-0.010732628656034528,0.0146124148145092,113.615
-0.007387139329263903,0.029655769420573547,113.62
-0.0018330477008572695,0.003679901307544961,113.625
-0.018369567557006628,-0.01110412847744539,113.63
-0.029463163212697836,-0.0046163183925776365,113.635
-0.015942592570008147,-0.007720392659154869,113.64
-0.007676753787453569,0.005871013113481406,113.645
-0.014820010966808142,0.014820010966808132,113.65
-0.020878351397233864,-0.015614392519948981,113.655
-0.029207726241050523,-0.017804154976198843,113.66
-0.039033295334436696,0.013592672961428666,113.665
-0.0372788738055818,-0.005709613161174269,113.67
-0.03512475796055069,-0.03129358314071395,113.675
-0.042852036995116055,0.004334228959001149,113.68
-0.04436626747903426,0.026319830389245093,113.685
-0.03885622637784927,0.013340960905814308,113.69
-0.042021101929249564,0.025516728079738513,113.695
-0.04579223641815265,0.01874698393686928,113.7
-0.03898452046304899,-0.026912106662388604,113.705
-0.03588885424594485,-0.02377532642715224,113.71
-0.044811210860009415,0.007291323885683375,113.715
-0.049611368313445356,0.0003269331256210619,113.72
-0.03953128097688283,0.03110981584602954,113.725
-0.024099235228072585,0.11179368043582781,113.73
-0.012081452628539602,0.11106287287975541,113.735
0.0023971164787618317,0.037350633546672805,113.74
0.02682068589112838,0.0077746119368608734,113.745
0.05885434289255617,-0.013108213864174845,113.75
0.08914419762157413,-0.10781165201417175,113.755
0.0977272523410693,-0.22501146950500522,113.76
0.06048699364384102,-0.2890028937016729,113.765
-0.016739931943443854,-0.2883787183448625,113.77
-0.0938600694564514,-0.22724016815772438,113.775
-0.14089065682034232,-0.1300435025946372,113.78
-0.1567979981116152,-0.04726759490949389,113.785
-0.15012046197732246,-0.003238425358583354,113.79
-0.13182568468429234,0.015321046036862268,113.795
-0.1128290007403463,0.029540021540969342,113.8
-0.09407566076289625,0.04620707771648396,113.805
-0.072289227966893,0.05239448315484327,113.81
-0.05056717246343012,0.041938216949930426,113.815
-0.034310661577988844,0.035841178700490625,113.82
-0.0218411070763427,0.0526159655439423,113.825
-0.0035246571892680097,0.07495369395112757,113.83
0.018852885491802047,0.07093565752275544,113.835
0.023966755633844733,0.047948814822906,113.84
0.010617163625434661,0.04388500316540441,113.845
0.009705302840945207,0.05169714469916938,113.85
0.026157672223946157,0.03515946064226413,113.855
0.031001220405909326,0.01204209783135687,113.86
0.02065069303900149,0.004152276011230361,113.865
0.013948072647140866,-0.016957488475785938,113.87
0.013908455652913168,-0.03141692048284855,113.875
0.01869512104926572,0.005357658595131294,113.88
0.02517749929810697,0.02193226956824685,113.885
0.02263836569579302,-0.04333558101680872,113.89
0.01831946318515404,-0.09069188980560507,113.895
0.02470001827801352,-0.059280043867232415,113.9
0.027784012408892573,-0.03873119964992709,113.905
0.022371535389362703,-0.05983064734958271,113.91
0.024035161945363277,-0.06507797157238546,113.915
0.026803077627196754,-0.06228179672837699,113.92
0.02428301431921963,-0.07172403137463133,113.925
0.031583632505021844,-0.06384164351462711,113.93
0.03937651987240798,-0.051852042930999855,113.935
0.033215721127420245,-0.0691150925778404,113.94
0.037482187959711026,-0.09062730924815503,113.945
0.056089864799603636,-0.09524386885628705,113.95
0.058908396610358106,-0.09354316222733532,113.955
0.05513436548108578,-0.08024690786244792,113.96
0.06612446054487126,-0.05909457433947155,113.965
0.0740573471960831,-0.04964032240171261,113.97
0.07299364151914846,-0.044743990932267046,113.975
0.07490141887441404,-0.0368947047663775,113.98
0.0707820316824846,-0.03478415164654699,113.985
0.06514673900067194,-0.030531209246102274,113.99
0.0707799005504866,-0.02396637983495352,113.995
0.06530865991601643,-0.03109761963388759,114.0
0.04634018239710344,-0.03735140604685793,114.005
0.04544633886772797,-0.028354761221963398,114.01
0.049446588222757035,-0.026591159662304634,114.015
0.03388144059749727,-0.03061143730176577,114.02
0.019760014622410844,-0.009880007311205403,114.025
0.00827343411114802,0.02445088069383042,114.03
-0.016520805699350032,0.03513359685173354,114.035
-0.029668962200973852,0.02160323897986143,114.04
-0.029197068267393312,0.015463750020182822,114.045
-0.04698151995516135,0.030510849614657352,114.05
-0.060896712874064625,0.03749032082199292,114.055
-0.046957915233309146,0.020713928382843676,114.06
-0.03987283969729748,0.023653285692854055,114.065
-0.04267476386399773,0.05454614277493676,114.07
-0.030129605644503298,0.04800145935242841,114.075
-0.025027328339360045,0.008056823979955996,114.08
-0.03028881739583113,0.01155039729295426,114.085
-0.01336211536373077,0.045748010891504945,114.09
0.00026529310952172545,0.054369365696216504,114.095
-0.013041994631537225,0.06177040824607809,114.1
-0.008798312976886258,0.07795519355190524,114.105
0.016779257801313376,0.053711966664133366,114.11
0.020392131088867213,0.006698722687920096,114.115
0.014478116031489468,-0.0035775703094507163,114.12
0.019230942680289343,0.005763172522229338,114.125
0.016790015102244357,-0.004200406779143809,114.13
0.015448490645351117,-0.014986436736771061,114.135
0.0220802135093124,-0.0028064187751274654,114.14
0.009887336971346597,0.008169141279742744,114.145
-0.004940003655602747,-0.019760014622410747,114.15
0.0078640498172766,-0.06210886795527434,114.155
0.013050061288902987,-0.050784840654022126,114.16
-0.007592823279226887,-0.007538625310560728,114.165
-0.013020714689282457,-0.01798370795309528,114.17
-0.0022677740003713255,-0.050122754895500526,114.175
-0.006848639607058442,-0.025359613006623434,114.18
-0.016901159159493397,-0.00024127379098612986,114.185
-0.02047303972303946,-0.025193642270628345,114.19
-0.027449660000893206,-0.020917324414657237,114.195
-0.028986490863786234,0.018185162642274585,114.2
-0.019152671261928354,-0.0034408543472154657,114.205
-0.016505133385705684,-0.05561777332469647,114.21
-0.02331681349822856,-0.04600622097705011,114.215
-0.024841000914295468,-0.015473942401826129,114.22
-0.02294442591482923,-0.020495627857294783,114.225
-0.02707523187208426,-0.009612976643523313,114.23
-0.03397941106887967,0.047262315371079784,114.235
-0.0314549559386477,0.10015954370591186,114.24
-0.014575784834388854,0.11279397149348928,114.245
0.007679999349569631,0.08736009727435488,114.25
0.03284150724431799,0.04274329745558621,114.255
0.069375418903321,0.005910058479200755,114.26
0.10967324040106394,-0.03568918231463506,114.265
0.13535883436160395,-0.13129792592930375,114.27
0.13338009870127304,-0.2667601974025461,114.275
0.0861376616460057,-0.3468629471687531,114.28
-0.0008918190588123592,-0.3121559672027138,114.285
-0.08118658430199278,-0.20255316628310774,114.29
-0.13053183788217065,-0.09848205054274072,114.295
-0.16062636565085522,-0.05152550210225209,114.3
-0.16613911023294453,-0.050265399084057596,114.305
-0.14937186218234183,-0.027706004494460666,114.31
-0.13646405978145393,0.04445809252681541,114.315
-0.1198623587011601,0.0924354704765028,114.32
-0.08860882584801943,0.06233242886980882,114.325
-0.0740029401713393,0.01813564779656237,114.33
-0.07318795250590694,0.011225449949376558,114.335
-0.04811555536779546,0.003315823522711807,114.34
-0.016117604882470944,-0.009966441744619125,114.345
-0.004684960970286177,0.008259583602540099,114.35
0.0038172262012257626,0.029278265046727012,114.355
0.010094809187999553,0.021742180549504476,114.36
0.008307474844755466,0.020242117476239167,114.365
0.01856484877058875,0.03168457409303421,114.37
0.0241098460406302,0.025133737254860646,114.375
0.00576423363275668,0.00812721696799358,114.38
0.007379926643854052,-0.006963665742284337,114.385
0.03209116397691951,-0.022315624367648088,114.39
0.02650285563837005,-0.022044298284196375,114.395
0.009880007311205403,-0.019760014622410733,114.4
0.017770763835469737,-0.04349496975090335,114.405
0.015476304651453913,-0.05268331974660384,114.41
